Patient Type,Department,Poor Sanitation,Bureaucracy and Administration Malfunction,Staff shortage,Low quality care,Overcrowding,Overuse of health facilities,Increased out-pocket payment,Rude and un-professional behaviour,Medical Negligence,Inadequate facilities for treatment,availability of drugs,Lack of essential Medicine,Inequal access of healthcare or Racism,Poor food quality,Poor emergency services,Lack of tranperancy regarding treatment,language barrier
HCG hospital,Cardiology,5,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2
HCG hospital,Cardiology,3,3,2,3,2,1,1,2,4,2,2,3,3,3,2,1,2
HCG hospital,Orthopedics,5,2,2,4,1,1,4,1,1,5,5,3,2,3,1,1,1
HCG hospital,Orthopedics,3,3,3,3,2,3,1,1,3,3,3,3,3,3,1,3,1
HCG hospital,Orthopedics,5,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Pediatrics,3,3,3,4,4,4,4,3,3,3,1,3,3,3,3,4,1
Sir.T hospital,Ophthalmology,3,1,3,4,2,4,1,1,4,2,2,2,3,3,1,4,2
HCG hospital,Pediatrics,5,1,2,2,1,1,1,1,1,1,3,2,2,3,1,1,1
Sir.T hospital,Pediatrics,5,4,3,4,4,2,1,2,1,1,1,3,3,3,2,2,1
Sir.T hospital,Neurology,5,1,1,4,2,1,1,2,4,4,4,4,1,1,2,1,1
Sir.T hospital,Orthopedics,5,2,2,2,2,2,3,3,4,2,3,3,3,3,3,2,1
Sir.T hospital,Orthopedics,5,1,2,4,2,2,1,3,4,2,1,2,3,3,3,2,1
Sir.T hospital,Dermatology,5,1,2,3,1,2,3,2,4,1,1,2,2,2,2,2,1
Sir.T hospital,Cardiology,5,3,3,4,4,4,3,2,1,1,1,1,1,2,2,4,1
HCG hospital,Neurology,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Orthopedics,5,5,1,5,5,5,5,5,5,5,5,5,1,4,5,5,1
Sir.T hospital,Ophthalmology,3,3,3,3,2,2,3,3,3,2,1,3,3,3,3,2,1
HCG hospital,Dermatology,5,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2
HCG hospital,Orthopedics,5,5,1,5,5,5,5,5,5,1,5,1,1,5,5,5,1
HCG hospital,Pediatrics,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Orthopedics,5,2,2,4,2,2,1,2,3,1,1,2,2,3,2,2,1
HCG hospital,Dermatology,5,1,2,2,2,2,2,2,4,1,2,1,1,2,2,2,2
Sir.T hospital,Cardiology,5,1,2,3,2,4,4,1,4,1,4,4,1,1,1,4,1
Sir.T hospital,Pediatrics,5,2,3,3,2,1,1,3,3,1,2,3,3,3,3,1,2
Sir.T hospital,Orthopedics,4,2,2,4,4,1,4,1,4,4,1,1,1,1,1,1,1
Sir.T hospital,Pediatrics,5,1,3,4,1,1,1,1,4,1,2,1,1,1,1,1,2
Sir.T hospital,Pediatrics,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,1
HCG hospital,Dermatology,4,1,1,3,2,3,3,1,1,1,1,1,1,1,1,3,1
Sir.T hospital,Cardiology,5,1,1,5,5,5,5,1,4,1,3,2,1,2,1,5,1
Sir.T hospital,Dermatology,5,1,1,4,4,4,4,3,1,2,3,2,2,2,3,4,1
HCG hospital,Neurology,5,2,3,3,1,1,1,1,1,1,1,1,2,2,1,1,1
HCG hospital,Dermatology,4,1,1,4,4,4,4,1,4,1,1,1,1,1,1,4,1
HCG hospital,Ophthalmology,5,2,3,5,4,1,4,2,1,5,2,2,2,3,2,1,2
Sir.T hospital,Pediatrics,4,4,2,5,5,5,5,4,4,4,1,4,1,4,4,5,1
Sir.T hospital,Pediatrics,5,1,1,3,2,1,1,1,4,1,1,2,2,2,1,1,1
Sir.T hospital,Dermatology,4,4,1,5,4,5,5,5,5,5,4,4,1,5,5,5,1
Sir.T hospital,Cardiology,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
Sir.T hospital,Orthopedics,3,3,3,2,1,1,1,2,4,4,3,2,3,3,2,1,1
HCG hospital,Orthopedics,5,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1
Sir.T hospital,Dermatology,5,1,1,3,2,1,4,1,1,4,4,3,3,3,1,1,1
HCG hospital,Cardiology,5,2,3,4,1,1,1,1,1,4,2,3,2,1,1,1,2
Sir.T hospital,Ophthalmology,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2
HCG hospital,Pediatrics,5,2,3,2,1,2,2,3,4,3,2,3,3,3,3,2,2
HCG hospital,Ophthalmology,4,4,1,3,1,1,1,1,1,4,1,1,1,1,1,1,1
Sir.T hospital,Neurology,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,1
HCG hospital,Pediatrics,5,3,1,5,2,1,5,3,3,3,5,3,3,3,3,1,1
HCG hospital,Dermatology,5,4,1,4,1,4,4,1,4,4,1,1,1,4,1,4,1
HCG hospital,Orthopedics,5,1,1,3,1,4,4,1,4,4,4,4,1,1,1,4,1
Sir.T hospital,Pediatrics,5,1,3,3,2,1,2,2,4,1,2,1,1,3,2,1,2
HCG hospital,Pediatrics,5,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2
HCG hospital,Cardiology,5,1,1,4,4,1,1,2,4,4,1,2,2,2,2,1,1
HCG hospital,Cardiology,5,5,1,4,5,5,5,5,5,5,5,5,1,5,5,5,1
HCG hospital,Pediatrics,5,1,1,5,4,5,4,4,1,4,1,1,1,1,4,5,1
HCG hospital,Orthopedics,4,4,1,4,2,2,2,2,4,2,2,3,3,3,2,2,2
Sir.T hospital,Cardiology,5,1,3,3,1,1,1,1,1,1,2,2,2,2,1,1,2
HCG hospital,Pediatrics,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,1
Sir.T hospital,Cardiology,5,2,1,2,2,2,1,2,4,2,2,2,3,3,2,2,2
Sir.T hospital,Pediatrics,5,2,1,3,2,2,2,2,1,1,2,2,2,2,2,2,2
Sir.T hospital,Ophthalmology,5,2,3,2,2,3,3,3,1,1,2,2,2,2,3,3,2
Sir.T hospital,Orthopedics,5,1,2,5,1,2,5,3,1,1,1,3,3,3,3,2,1
HCG hospital,Dermatology,5,1,1,4,4,1,4,1,1,4,4,1,1,1,1,1,1
HCG hospital,Ophthalmology,4,1,1,4,4,4,4,4,4,4,4,1,1,4,4,4,1
Sir.T hospital,Cardiology,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Cardiology,5,1,1,5,5,5,5,1,1,2,5,5,1,2,1,5,1
Sir.T hospital,Neurology,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,1
Sir.T hospital,Pediatrics,5,3,2,4,4,4,1,2,4,4,4,3,2,3,2,4,1
Sir.T hospital,Neurology,4,4,1,5,5,5,5,2,1,1,4,4,1,4,2,5,1
HCG hospital,Ophthalmology,5,3,2,3,1,2,1,5,1,2,3,3,3,3,5,2,1
Sir.T hospital,Orthopedics,5,2,1,3,1,1,1,2,4,2,1,2,1,1,2,1,1
Sir.T hospital,Ophthalmology,5,4,1,4,2,5,4,2,5,4,4,1,1,3,2,5,1
HCG hospital,Dermatology,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Pediatrics,4,4,1,4,4,4,4,1,4,4,4,4,1,1,1,4,1
Sir.T hospital,Dermatology,4,4,1,4,4,4,4,1,4,4,4,4,1,1,1,4,1
HCG hospital,Neurology,5,2,2,2,2,2,2,2,4,1,2,2,2,3,2,2,2
HCG hospital,Neurology,5,1,2,3,2,2,2,2,4,1,1,1,2,1,2,2,1
Sir.T hospital,Pediatrics,5,1,3,3,2,3,3,3,3,3,2,2,2,3,3,3,2
HCG hospital,Pediatrics,4,2,2,5,1,4,4,1,4,1,2,1,1,2,1,4,2
Sir.T hospital,Dermatology,3,3,3,3,1,1,1,2,5,5,5,5,1,5,2,1,1
HCG hospital,Neurology,5,1,1,3,2,2,1,3,4,1,1,1,1,3,3,2,1
HCG hospital,Neurology,5,5,1,4,5,5,1,4,4,1,2,4,1,4,4,5,2
Sir.T hospital,Ophthalmology,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
Sir.T hospital,Ophthalmology,5,2,1,2,2,4,4,1,4,5,2,1,1,4,1,4,2
HCG hospital,Dermatology,5,5,1,5,5,5,5,3,5,5,5,5,1,5,3,5,1
HCG hospital,Neurology,5,3,3,2,2,3,3,1,3,3,3,3,3,1,1,3,1
Sir.T hospital,Neurology,4,4,1,5,4,4,4,4,5,4,5,1,1,4,4,4,1
HCG hospital,Pediatrics,5,5,1,5,5,5,5,5,5,5,5,1,1,5,5,5,1
HCG hospital,Pediatrics,3,4,3,3,2,3,3,3,4,2,2,2,2,4,3,3,2
HCG hospital,Cardiology,5,1,2,3,1,1,1,1,1,3,2,2,2,2,1,1,2
HCG hospital,Neurology,4,4,1,3,1,4,1,4,4,4,4,4,1,4,4,4,1
HCG hospital,Orthopedics,5,2,2,3,2,2,2,2,3,2,2,2,3,3,2,2,2
Sir.T hospital,Dermatology,4,2,1,5,5,5,5,3,4,4,1,2,3,3,3,5,1
HCG hospital,Neurology,4,4,1,4,1,4,4,4,4,4,4,4,1,1,4,4,1
Sir.T hospital,Orthopedics,5,1,2,3,2,4,4,1,5,5,4,1,1,3,1,4,1
HCG hospital,Orthopedics,4,4,1,3,2,5,4,2,1,2,2,2,1,3,2,5,2
HCG hospital,Pediatrics,5,2,3,3,1,2,1,3,3,1,3,3,2,3,3,2,1
HCG hospital,Cardiology,4,5,1,5,4,5,5,5,5,5,2,5,1,4,5,5,2
HCG hospital,Dermatology,5,2,2,2,2,3,1,3,5,4,3,1,1,3,3,3,1
HCG hospital,Orthopedics,5,5,1,5,1,5,4,4,4,5,5,4,1,1,4,5,1
HCG hospital,Cardiology,4,4,1,4,5,4,4,4,4,4,4,4,1,4,4,4,1
HCG hospital,Pediatrics,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,1
HCG hospital,Cardiology,5,5,1,5,2,5,5,1,5,5,4,4,1,4,1,5,1
HCG hospital,Orthopedics,5,1,3,2,2,3,4,4,1,1,5,2,2,2,4,3,1
Sir.T hospital,Cardiology,5,4,1,4,2,5,4,1,4,4,2,4,1,3,1,5,2
HCG hospital,Orthopedics,4,5,1,4,4,4,4,4,5,5,5,5,1,4,4,4,1
Sir.T hospital,Ophthalmology,5,1,1,3,1,1,1,2,4,2,5,2,1,3,2,1,1
HCG hospital,Orthopedics,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Cardiology,5,5,1,4,4,4,4,4,4,4,5,5,1,4,4,4,1
Sir.T hospital,Cardiology,4,4,1,4,4,4,5,5,5,5,5,5,1,4,5,4,1
HCG hospital,Pediatrics,3,1,3,2,1,3,3,2,3,4,4,3,3,3,2,3,1
HCG hospital,Dermatology,5,1,3,3,5,5,4,2,5,1,2,3,3,3,2,5,2
Sir.T hospital,Ophthalmology,5,1,1,2,2,2,1,2,4,1,3,2,2,1,2,2,1
Sir.T hospital,Dermatology,5,1,3,5,4,1,2,1,4,4,1,2,3,2,1,1,1
Sir.T hospital,Cardiology,5,3,3,4,1,1,1,1,1,1,1,1,3,3,1,1,1
Sir.T hospital,Ophthalmology,3,2,3,3,2,2,3,3,4,3,2,3,3,2,3,2,2
Sir.T hospital,Ophthalmology,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1
HCG hospital,Orthopedics,4,5,1,4,1,5,4,5,5,5,5,4,1,4,5,5,1
Sir.T hospital,Dermatology,4,1,3,3,4,1,1,2,4,1,2,1,2,3,2,1,2
HCG hospital,Orthopedics,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
Sir.T hospital,Ophthalmology,5,2,3,2,2,2,2,1,3,2,2,2,3,3,1,2,2
Sir.T hospital,Orthopedics,5,1,1,2,1,3,1,2,3,1,4,2,2,3,2,3,1
